Timestamp,Price,Price_from,Price_to
2024-03-25 06:15:25,53299.24553474552,,53299.24553474552
2024-03-25 06:20:27,53313.084247282946,53299.24553474552,53313.084247282946
2024-03-25 06:25:21,53294.11988804254,53313.084247282946,53294.11988804254
2024-03-25 06:30:15,53296.70614376615,53294.11988804254,53296.70614376615
2024-03-25 06:35:37,53245.15074391405,53296.70614376615,53245.15074391405
2024-03-25 06:41:08,53123.277322492,53245.15074391405,53123.277322492
2024-03-25 06:46:14,53183.054020242,53123.277322492,53183.054020242
2024-03-25 06:50:56,53249.87860529779,53183.054020242,53249.87860529779
2024-03-25 06:55:17,53274.46040843276,53249.87860529779,53274.46040843276
2024-03-25 07:01:52,53324.92570601728,53274.46040843276,53324.92570601728
2024-03-25 07:05:07,53338.624536296,53324.92570601728,53338.624536296
2024-03-25 07:10:13,53388.00416742234,53338.624536296,53388.00416742234
2024-03-25 07:15:14,53327.31336957782,53388.00416742234,53327.31336957782
2024-03-25 07:20:56,53181.88685469999,53327.31336957782,53181.88685469999
2024-03-25 07:26:15,53208.335654297094,53181.88685469999,53208.335654297094
2024-03-25 07:30:19,53258.279044419454,53208.335654297094,53258.279044419454
2024-03-25 07:35:30,53257.45299870733,53258.279044419454,53257.45299870733
2024-03-25 07:42:17,53191.98468981385,53257.45299870733,53191.98468981385
2024-03-25 07:46:03,53171.99552697185,53191.98468981385,53171.99552697185
2024-03-25 07:50:17,53038.68385982835,53171.99552697185,53038.68385982835
2024-03-25 07:56:16,53044.714434927126,53038.68385982835,53044.714434927126
2024-03-25 08:02:11,53030.0821273844,53044.714434927126,53030.0821273844
2024-03-25 08:05:36,53091.86323307347,53030.0821273844,53091.86323307347
2024-03-25 08:10:18,53184.8526731937,53091.86323307347,53184.8526731937
2024-03-25 08:15:58,53234.99617143189,53184.8526731937,53234.99617143189
2024-03-25 08:20:22,53168.77082030031,53234.99617143189,53168.77082030031
2024-03-25 08:25:27,53105.09665881888,53168.77082030031,53105.09665881888
2024-03-25 08:30:06,53204.646713219234,53105.09665881888,53204.646713219234
2024-03-25 08:35:13,53060.97729387523,53204.646713219234,53060.97729387523
2024-03-25 08:40:03,53150.222569732476,53060.97729387523,53150.222569732476
2024-03-25 08:46:21,53273.71197265066,53150.222569732476,53273.71197265066
2024-03-25 08:51:15,53095.601619458466,53273.71197265066,53095.601619458466
2024-03-25 08:55:18,53061.02774223717,53095.601619458466,53061.02774223717
2024-03-25 09:01:48,53076.22880918681,53061.02774223717,53076.22880918681
2024-03-25 09:06:28,53108.89697869416,53076.22880918681,53108.89697869416
2024-03-25 09:10:05,53056.80208682012,53108.89697869416,53056.80208682012
2024-03-25 09:15:56,53014.82461513039,53056.80208682012,53014.82461513039
2024-03-25 09:20:13,53008.56852504059,53014.82461513039,53008.56852504059
2024-03-25 09:25:33,53036.95701221888,53008.56852504059,53036.95701221888
2024-03-25 09:30:31,53000.86083577185,53036.95701221888,53000.86083577185
2024-03-25 09:35:40,52969.725616309246,53000.86083577185,52969.725616309246
2024-03-25 09:41:33,53030.65650978689,52969.725616309246,53030.65650978689
2024-03-25 09:45:00,53115.29853432244,53030.65650978689,53115.29853432244
2024-03-25 09:50:07,53069.36820331082,53115.29853432244,53069.36820331082
2024-03-25 09:55:04,53075.32588596549,53069.36820331082,53075.32588596549
2024-03-25 10:00:43,53088.37820954206,53075.32588596549,53088.37820954206
2024-03-25 10:05:44,53225.65604724936,53088.37820954206,53225.65604724936
2024-03-25 10:10:58,53382.65696906877,53225.65604724936,53382.65696906877
2024-03-25 10:16:11,53358.137539292286,53382.65696906877,53358.137539292286
2024-03-25 10:21:03,53313.393127231335,53358.137539292286,53313.393127231335
2024-03-25 10:25:39,53279.46273637176,53313.393127231335,53279.46273637176
2024-03-25 10:32:14,53231.06457949882,53279.46273637176,53231.06457949882
2024-03-25 10:35:59,53233.82136541571,53231.06457949882,53233.82136541571
2024-03-25 10:41:02,53213.39365756586,53233.82136541571,53213.39365756586
2024-03-25 10:46:21,53095.433547893976,53213.39365756586,53095.433547893976
2024-03-25 10:50:59,53016.21854375453,53095.433547893976,53016.21854375453
2024-03-25 10:55:28,53051.85719691171,53016.21854375453,53051.85719691171
2024-03-25 11:00:52,53076.76785336193,53051.85719691171,53076.76785336193
2024-03-25 11:05:30,53042.283814436894,53076.76785336193,53042.283814436894
2024-03-25 11:10:47,52995.729217553126,53042.283814436894,52995.729217553126
2024-03-25 11:16:10,52974.80847512529,52995.729217553126,52974.80847512529
2024-03-25 11:20:36,52915.30554925642,52974.80847512529,52915.30554925642
2024-03-25 11:25:54,52946.95482188058,52915.30554925642,52946.95482188058
2024-03-25 11:31:07,52965.03838713111,52946.95482188058,52965.03838713111
2024-03-25 11:35:50,52938.2441513052,52965.03838713111,52938.2441513052
2024-03-25 11:40:09,52977.582320276284,52938.2441513052,52977.582320276284
2024-03-25 11:45:12,52921.584061613255,52977.582320276284,52921.584061613255
2024-03-25 11:51:18,52916.30837391393,52921.584061613255,52916.30837391393
2024-03-25 11:55:31,52900.14767260894,52916.30837391393,52900.14767260894
2024-03-25 12:00:53,52877.04732628468,52900.14767260894,52877.04732628468
2024-03-25 12:06:05,53011.69755022664,52877.04732628468,53011.69755022664
2024-03-25 12:11:08,53067.564345363004,53011.69755022664,53067.564345363004
2024-03-25 12:15:46,53084.79969795507,53067.564345363004,53084.79969795507
2024-03-25 12:20:21,53109.16598670186,53084.79969795507,53109.16598670186
2024-03-25 12:26:07,53146.56208742683,53109.16598670186,53146.56208742683
2024-03-25 12:31:28,53121.81685893735,53146.56208742683,53121.81685893735
2024-03-25 12:35:44,53208.832787367064,53121.81685893735,53208.832787367064
2024-03-25 12:42:34,53146.659773146675,53208.832787367064,53146.659773146675
2024-03-25 12:45:44,53079.463718851395,53146.659773146675,53079.463718851395
2024-03-25 12:51:09,53076.01468215477,53079.463718851395,53076.01468215477
2024-03-25 12:55:54,53034.12483907818,53076.01468215477,53034.12483907818
2024-03-25 13:01:07,53063.01943165343,53034.12483907818,53063.01943165343
2024-03-25 13:05:45,53113.85802962363,53063.01943165343,53113.85802962363
2024-03-25 13:11:38,53091.09849516972,53113.85802962363,53091.09849516972
2024-03-25 13:15:45,53046.70759517506,53091.09849516972,53046.70759517506
2024-03-25 13:21:04,52950.828339111686,53046.70759517506,52950.828339111686
2024-03-25 13:26:30,52952.071734961464,52950.828339111686,52952.071734961464
2024-03-25 13:30:04,52937.7470456768,52952.071734961464,52937.7470456768
2024-03-25 13:36:45,53144.499132596364,52937.7470456768,53144.499132596364
2024-03-25 13:40:02,53160.51491030539,53144.499132596364,53160.51491030539
2024-03-25 13:45:11,53144.81791664758,53160.51491030539,53144.81791664758
2024-03-25 13:51:28,53180.23619960284,53144.81791664758,53180.23619960284
2024-03-25 13:55:34,53408.14034196729,53180.23619960284,53408.14034196729
2024-03-25 14:01:47,53855.776502092,53408.14034196729,53855.776502092
2024-03-25 14:05:56,53913.3362123472,53855.776502092,53913.3362123472
2024-03-25 14:11:19,54228.24696263292,53913.3362123472,54228.24696263292
2024-03-25 14:15:12,54470.14538369708,54228.24696263292,54470.14538369708
2024-03-25 14:21:08,54467.07995479484,54470.14538369708,54467.07995479484
2024-03-25 14:25:56,54782.685569828944,54467.07995479484,54782.685569828944
2024-03-25 14:30:21,54724.64987298025,54782.685569828944,54724.64987298025
2024-03-25 14:35:36,54651.214764482815,54724.64987298025,54651.214764482815
2024-03-25 14:40:18,54630.73186892824,54651.214764482815,54630.73186892824
2024-03-25 14:45:12,54601.03192750995,54630.73186892824,54601.03192750995
2024-03-25 14:50:29,54684.916782168104,54601.03192750995,54684.916782168104
2024-03-25 14:55:58,54752.90578982313,54684.916782168104,54752.90578982313
2024-03-25 15:00:58,54809.376700676345,54752.90578982313,54809.376700676345
2024-03-25 15:06:08,55076.59248173536,54809.376700676345,55076.59248173536
2024-03-25 15:11:12,54842.25242761334,55076.59248173536,54842.25242761334
2024-03-25 15:15:37,54921.34574095515,54842.25242761334,54921.34574095515
2024-03-25 15:20:53,54827.317071283505,54921.34574095515,54827.317071283505
2024-03-25 15:26:30,55012.31482237596,54827.317071283505,55012.31482237596
2024-03-25 15:31:35,55020.33354671183,55012.31482237596,55020.33354671183
2024-03-25 15:35:37,54945.20764628382,55020.33354671183,54945.20764628382
2024-03-25 15:40:17,55121.00012826487,54945.20764628382,55121.00012826487
2024-03-25 15:45:58,55178.91869614361,55121.00012826487,55178.91869614361
2024-03-25 15:50:59,55294.523408097484,55178.91869614361,55294.523408097484
2024-03-25 15:56:12,55285.386978648865,55294.523408097484,55285.386978648865
2024-03-25 16:01:29,55218.51849823568,55285.386978648865,55218.51849823568
2024-03-25 16:06:20,55189.784488604855,55218.51849823568,55189.784488604855
2024-03-25 16:10:57,55122.92652142806,55189.784488604855,55122.92652142806
2024-03-25 16:16:57,55177.615163064715,55122.92652142806,55177.615163064715
2024-03-25 16:21:57,55124.108321313026,55177.615163064715,55124.108321313026
2024-03-25 16:25:09,55177.330618448585,55124.108321313026,55177.330618448585
2024-03-25 16:30:24,55056.48333613834,55177.330618448585,55056.48333613834
2024-03-25 16:35:19,55134.76184880131,55056.48333613834,55134.76184880131
2024-03-25 16:40:20,55546.85415873979,55134.76184880131,55546.85415873979
2024-03-25 16:46:41,55432.53692185189,55546.85415873979,55432.53692185189
2024-03-25 16:51:28,55453.83094801792,55432.53692185189,55453.83094801792
2024-03-25 16:55:44,55500.9257392598,55453.83094801792,55500.9257392598
2024-03-25 17:00:06,55575.65138405485,55500.9257392598,55575.65138405485
2024-03-25 17:05:17,55572.90196947318,55575.65138405485,55572.90196947318
2024-03-25 17:11:20,55793.05678495427,55572.90196947318,55793.05678495427
2024-03-25 17:15:44,55776.20884345074,55793.05678495427,55776.20884345074
2024-03-25 17:21:25,55795.20352515554,55776.20884345074,55795.20352515554
2024-03-25 17:26:03,55927.924180832284,55795.20352515554,55927.924180832284
2024-03-25 17:31:47,55915.89257472227,55927.924180832284,55915.89257472227
2024-03-25 17:35:59,55931.95009736977,55915.89257472227,55931.95009736977
2024-03-25 17:41:02,55650.78361994892,55931.95009736977,55650.78361994892
2024-03-25 17:45:17,55732.62909314195,55650.78361994892,55732.62909314195
2024-03-25 17:51:11,55596.28990087196,55732.62909314195,55596.28990087196
2024-03-25 17:55:12,55658.402409117014,55596.28990087196,55658.402409117014
2024-03-25 18:00:57,55788.22905573144,55658.402409117014,55788.22905573144
2024-03-25 18:05:35,55840.10317171375,55788.22905573144,55840.10317171375
2024-03-25 18:10:29,55891.196492231546,55840.10317171375,55891.196492231546
2024-03-25 18:16:02,55851.18079342373,55891.196492231546,55851.18079342373
2024-03-25 18:20:31,55868.446116625026,55851.18079342373,55868.446116625026
2024-03-25 18:26:12,55955.5764709521,55868.446116625026,55955.5764709521
2024-03-25 18:30:37,55973.24293863681,55955.5764709521,55973.24293863681
2024-03-25 18:35:42,55774.19593441843,55973.24293863681,55774.19593441843
2024-03-25 18:41:08,55853.04021115325,55774.19593441843,55853.04021115325
2024-03-25 18:45:11,55894.03869792595,55853.04021115325,55894.03869792595
2024-03-25 18:51:10,55973.453315082144,55894.03869792595,55973.453315082144
2024-03-25 18:55:31,55999.13701753598,55973.453315082144,55999.13701753598
2024-03-25 19:00:38,56072.98302562437,55999.13701753598,56072.98302562437
2024-03-25 19:05:47,56013.676905508306,56072.98302562437,56013.676905508306
2024-03-25 19:11:23,56057.355564290134,56013.676905508306,56057.355564290134
2024-03-25 19:15:58,55916.87844148451,56057.355564290134,55916.87844148451
2024-03-25 19:20:18,55984.965576641334,55916.87844148451,55984.965576641334
2024-03-25 19:26:06,55857.20276020296,55984.965576641334,55857.20276020296
2024-03-25 19:31:44,55870.65649646719,55857.20276020296,55870.65649646719
2024-03-25 19:35:13,55898.63437272031,55870.65649646719,55898.63437272031
2024-03-25 19:40:50,55895.3476284785,55898.63437272031,55895.3476284785
2024-03-25 19:46:04,55994.97585988707,55895.3476284785,55994.97585988707
2024-03-25 19:50:48,56078.447012659606,55994.97585988707,56078.447012659606
2024-03-25 19:56:52,56139.684175272814,56078.447012659606,56139.684175272814
2024-03-25 20:00:42,56184.56156883607,56139.684175272814,56184.56156883607
2024-03-25 20:05:56,56140.35445817094,56184.56156883607,56140.35445817094
2024-03-25 20:10:40,56116.22700368905,56140.35445817094,56116.22700368905
2024-03-25 20:16:56,56050.915196854396,56116.22700368905,56050.915196854396
2024-03-25 20:21:25,56055.73276563293,56050.915196854396,56055.73276563293
2024-03-25 20:25:55,56109.963276317336,56055.73276563293,56109.963276317336
2024-03-25 20:30:37,56072.56228101545,56109.963276317336,56072.56228101545
2024-03-25 20:35:21,55993.81272117634,56072.56228101545,55993.81272117634
2024-03-25 20:40:29,56037.87097445861,55993.81272117634,56037.87097445861
2024-03-25 20:45:54,56053.67292780231,56037.87097445861,56053.67292780231
2024-03-25 20:51:35,56112.599787673884,56053.67292780231,56112.599787673884
2024-03-25 20:56:35,56119.59159112958,56112.599787673884,56119.59159112958
2024-03-25 21:00:40,56128.426568185045,56119.59159112958,56128.426568185045
2024-03-25 21:05:06,56036.762655483355,56128.426568185045,56036.762655483355
2024-03-25 21:11:44,55878.35003274489,56036.762655483355,55878.35003274489
2024-03-25 21:15:02,55785.11534873711,55878.35003274489,55785.11534873711
2024-03-25 21:21:38,55380.77673521023,55785.11534873711,55380.77673521023
2024-03-25 21:24:58,55482.242791384124,55380.77673521023,55482.242791384124
2024-03-25 21:31:29,55266.13339625806,55482.242791384124,55266.13339625806
2024-03-25 21:35:24,55357.117875875585,55266.13339625806,55357.117875875585
2024-03-25 21:40:14,55494.11770891262,55357.117875875585,55494.11770891262
2024-03-25 21:46:13,55487.72185354195,55494.11770891262,55487.72185354195
2024-03-25 21:51:00,55372.8091795038,55487.72185354195,55372.8091795038
2024-03-25 21:56:43,55378.64672584661,55372.8091795038,55378.64672584661
2024-03-25 22:01:07,55330.66165648698,55378.64672584661,55330.66165648698
2024-03-25 22:05:34,55389.90212514479,55330.66165648698,55389.90212514479
2024-03-25 22:10:39,55483.658373349026,55389.90212514479,55483.658373349026
2024-03-25 22:15:30,55654.57055357165,55483.658373349026,55654.57055357165
2024-03-25 22:21:45,55680.21668689088,55654.57055357165,55680.21668689088
2024-03-25 22:26:08,55666.008663925444,55680.21668689088,55666.008663925444
2024-03-25 22:30:25,55627.49398310489,55666.008663925444,55627.49398310489
2024-03-25 22:35:46,55699.933089227394,55627.49398310489,55699.933089227394
2024-03-25 22:40:49,55757.5595327294,55699.933089227394,55757.5595327294
2024-03-25 22:45:23,55913.971008495864,55757.5595327294,55913.971008495864
2024-03-25 22:51:30,55730.328610601595,55913.971008495864,55730.328610601595
2024-03-25 22:55:35,55646.04506903793,55730.328610601595,55646.04506903793
2024-03-25 23:00:41,55681.2645496286,55646.04506903793,55681.2645496286
2024-03-25 23:06:02,55617.631381745945,55681.2645496286,55617.631381745945
2024-03-25 23:10:12,55632.27123496565,55617.631381745945,55632.27123496565
2024-03-25 23:15:28,55707.186867376135,55632.27123496565,55707.186867376135
2024-03-25 23:21:27,55656.14164107078,55707.186867376135,55656.14164107078
2024-03-25 23:26:02,55639.30310408192,55656.14164107078,55639.30310408192
2024-03-25 23:30:25,55522.035826886306,55639.30310408192,55522.035826886306
2024-03-25 23:36:13,55423.725047972555,55522.035826886306,55423.725047972555
2024-03-25 23:40:58,55289.408986492774,55423.725047972555,55289.408986492774
2024-03-25 23:46:15,55286.849453780764,55289.408986492774,55286.849453780764
2024-03-25 23:49:58,55206.00248480315,55286.849453780764,55206.00248480315
2024-03-25 23:55:53,55343.456745872856,55206.00248480315,55343.456745872856
2024-03-26 00:00:26,55349.164294957955,55343.456745872856,55349.164294957955
2024-03-26 00:07:18,55247.5851685107,55349.164294957955,55247.5851685107
2024-03-26 00:10:42,55377.85511790054,55247.5851685107,55377.85511790054
2024-03-26 00:16:00,55304.61904776458,55377.85511790054,55304.61904776458
