Timestamp,Price,Price_from,Price_to
2024-02-27 11:10:57,44586.10520348636,,44586.10520348636
2024-02-27 11:15:15,44564.906577630914,44586.10520348636,44564.906577630914
2024-02-27 11:21:32,44527.37205183898,44564.906577630914,44527.37205183898
2024-02-27 11:25:25,44473.994328271125,44527.37205183898,44473.994328271125
2024-02-27 11:30:07,44610.66516522435,44473.994328271125,44610.66516522435
2024-02-27 11:35:20,44559.51133119768,44610.66516522435,44559.51133119768
2024-02-27 11:40:12,44580.35348034515,44559.51133119768,44580.35348034515
2024-02-27 11:45:26,44502.09384253136,44580.35348034515,44502.09384253136
2024-02-27 11:50:35,44485.938132753654,44502.09384253136,44485.938132753654
2024-02-27 11:55:23,44501.97595952768,44485.938132753654,44501.97595952768
2024-02-27 12:01:08,44565.6982891529,44501.97595952768,44565.6982891529
2024-02-27 12:05:10,44588.30637566977,44565.6982891529,44588.30637566977
2024-02-27 12:10:12,44636.06847965544,44588.30637566977,44636.06847965544
2024-02-27 12:15:36,44622.21602295411,44636.06847965544,44622.21602295411
2024-02-27 12:20:21,44690.68312244324,44622.21602295411,44690.68312244324
2024-02-27 12:25:35,44740.37700785783,44690.68312244324,44740.37700785783
2024-02-27 12:30:22,44855.728064885276,44740.37700785783,44855.728064885276
2024-02-27 12:35:16,45024.76847783484,44855.728064885276,45024.76847783484
2024-02-27 12:40:39,45067.27966137572,45024.76847783484,45067.27966137572
2024-02-27 12:45:14,45159.597980472805,45067.27966137572,45159.597980472805
2024-02-27 12:50:25,45191.21488918995,45159.597980472805,45191.21488918995
2024-02-27 12:55:26,45166.93129159823,45191.21488918995,45166.93129159823
2024-02-27 13:00:19,44946.71349428636,45166.93129159823,44946.71349428636
2024-02-27 13:05:36,44756.53280904305,44946.71349428636,44756.53280904305
2024-02-27 13:10:20,44983.30416358555,44756.53280904305,44983.30416358555
2024-02-27 13:15:37,44882.01855588898,44983.30416358555,44882.01855588898
2024-02-27 13:20:12,45128.04657956839,44882.01855588898,45128.04657956839
2024-02-27 13:24:55,45013.45440380074,45128.04657956839,45013.45440380074
2024-02-27 13:30:16,44854.70198471077,45013.45440380074,44854.70198471077
