Timestamp,Price,Price_from,Price_to
2024-03-21 06:15:08,52466.04729884661,,52466.04729884661
2024-03-21 06:20:17,52461.679907504666,52466.04729884661,52461.679907504666
2024-03-21 06:25:01,52345.68539148327,52461.679907504666,52345.68539148327
2024-03-21 06:30:22,52522.998486340395,52345.68539148327,52522.998486340395
2024-03-21 06:35:20,52479.01614931724,52522.998486340395,52479.01614931724
2024-03-21 06:41:20,52415.421513751084,52479.01614931724,52415.421513751084
2024-03-21 06:45:25,52365.0006451435,52415.421513751084,52365.0006451435
2024-03-21 06:50:51,52423.36544920578,52365.0006451435,52423.36544920578
2024-03-21 06:56:18,52477.12353124831,52423.36544920578,52477.12353124831
2024-03-21 07:02:02,52303.06350166563,52477.12353124831,52303.06350166563
2024-03-21 07:06:30,52316.70228142932,52303.06350166563,52316.70228142932
2024-03-21 07:10:30,52368.58498461905,52316.70228142932,52368.58498461905
2024-03-21 07:16:15,52329.30754284398,52368.58498461905,52329.30754284398
2024-03-21 07:21:21,52580.47781590515,52329.30754284398,52580.47781590515
2024-03-21 07:25:26,52572.62671024738,52580.47781590515,52572.62671024738
2024-03-21 07:30:26,52618.283701115244,52572.62671024738,52618.283701115244
2024-03-21 07:35:33,52606.737006081225,52618.283701115244,52606.737006081225
2024-03-21 07:40:11,52567.92230579344,52606.737006081225,52567.92230579344
2024-03-21 07:46:23,52466.45913359048,52567.92230579344,52466.45913359048
2024-03-21 07:50:26,52367.616807193204,52466.45913359048,52367.616807193204
2024-03-21 07:55:38,52365.4758223172,52367.616807193204,52365.4758223172
2024-03-21 08:00:59,52421.05807132932,52365.4758223172,52421.05807132932
2024-03-21 08:05:45,52449.10149911083,52421.05807132932,52449.10149911083
2024-03-21 08:10:21,52632.74694910573,52449.10149911083,52632.74694910573
2024-03-21 08:15:08,52663.719425705924,52632.74694910573,52663.719425705924
2024-03-21 08:20:51,52803.416509618626,52663.719425705924,52803.416509618626
2024-03-21 08:25:43,52870.917921173044,52803.416509618626,52870.917921173044
2024-03-21 08:30:06,52704.1927017537,52870.917921173044,52704.1927017537
2024-03-21 08:36:14,52647.99643410206,52704.1927017537,52647.99643410206
2024-03-21 08:40:21,52728.26872347736,52647.99643410206,52728.26872347736
2024-03-21 08:45:47,52748.64717318889,52728.26872347736,52748.64717318889
2024-03-21 08:50:32,52781.31316636331,52748.64717318889,52781.31316636331
2024-03-21 08:56:05,52888.70471557747,52781.31316636331,52888.70471557747
2024-03-21 09:00:51,52723.63112380071,52888.70471557747,52723.63112380071
