Timestamp,Price,Price_from,Price_to
2024-03-12 06:15:04,55971.09587693909,,55971.09587693909
2024-03-12 06:20:50,55976.738256179095,55971.09587693909,55976.738256179095
2024-03-12 06:25:27,55980.41594294582,55976.738256179095,55980.41594294582
2024-03-12 06:30:08,55815.6100922034,55980.41594294582,55815.6100922034
2024-03-12 06:35:18,55848.762151778436,55815.6100922034,55848.762151778436
2024-03-12 06:40:17,55831.70242572989,55848.762151778436,55831.70242572989
2024-03-12 06:45:01,55908.303923182975,55831.70242572989,55908.303923182975
2024-03-12 06:50:25,56122.72203034809,55908.303923182975,56122.72203034809
2024-03-12 06:55:12,56227.64553179655,56122.72203034809,56227.64553179655
2024-03-12 07:00:07,56377.125064120584,56227.64553179655,56377.125064120584
2024-03-12 07:05:15,56269.14982852451,56377.125064120584,56269.14982852451
2024-03-12 07:10:14,56394.029202647114,56269.14982852451,56394.029202647114
2024-03-12 07:15:12,56415.59300367756,56394.029202647114,56415.59300367756
2024-03-12 07:20:06,56415.34392868319,56415.59300367756,56415.34392868319
2024-03-12 07:25:06,56430.89245308797,56415.34392868319,56430.89245308797
2024-03-12 07:30:27,56331.014822644225,56430.89245308797,56331.014822644225
2024-03-12 07:35:06,56320.36538214052,56331.014822644225,56320.36538214052
2024-03-12 07:40:22,56279.5014909012,56320.36538214052,56279.5014909012
2024-03-12 07:45:04,56279.36816801086,56279.5014909012,56279.36816801086
2024-03-12 07:50:39,56274.51202739511,56279.36816801086,56274.51202739511
2024-03-12 07:55:28,56384.12351906707,56274.51202739511,56384.12351906707
2024-03-12 07:59:38,56390.97870674614,56384.12351906707,56390.97870674614
2024-03-12 08:05:02,56344.98339560443,56390.97870674614,56344.98339560443
2024-03-12 08:10:31,56160.587310164046,56344.98339560443,56160.587310164046
2024-03-12 08:15:23,56125.60128279793,56160.587310164046,56125.60128279793
2024-03-12 08:20:21,56129.17012188315,56125.60128279793,56129.17012188315
2024-03-12 08:25:16,56070.703188731575,56129.17012188315,56070.703188731575
2024-03-12 08:30:25,55903.419683122396,56070.703188731575,55903.419683122396
2024-03-12 08:35:03,56133.09825333791,55903.419683122396,56133.09825333791
2024-03-12 08:40:15,56054.5557717536,56133.09825333791,56054.5557717536
2024-03-12 08:45:18,56030.58123792907,56054.5557717536,56030.58123792907
2024-03-12 08:49:55,56175.68363846356,56030.58123792907,56175.68363846356
2024-03-12 08:55:03,56173.192661802845,56175.68363846356,56173.192661802845
2024-03-12 09:00:41,56055.779592828345,56173.192661802845,56055.779592828345
2024-03-12 09:05:25,56152.591415621115,56055.779592828345,56152.591415621115
2024-03-12 09:09:57,56129.72123863542,56152.591415621115,56129.72123863542
2024-03-12 09:15:20,56224.411870463235,56129.72123863542,56224.411870463235
2024-03-12 09:20:08,56308.84717952376,56224.411870463235,56308.84717952376
2024-03-12 09:25:25,56302.77074758997,56308.84717952376,56302.77074758997
2024-03-12 09:30:07,56373.946455975994,56302.77074758997,56373.946455975994
2024-03-12 09:35:27,56288.439796829116,56373.946455975994,56288.439796829116
2024-03-12 09:40:16,56252.96179023269,56288.439796829116,56252.96179023269
2024-03-12 09:45:13,56330.57142078029,56252.96179023269,56330.57142078029
2024-03-12 09:50:30,56380.43727594832,56330.57142078029,56380.43727594832
2024-03-12 09:55:25,56260.92554697001,56380.43727594832,56260.92554697001
2024-03-12 10:00:12,56227.97794491946,56260.92554697001,56227.97794491946
2024-03-12 10:06:25,56246.787920391915,56227.97794491946,56246.787920391915
2024-03-12 10:10:19,56208.01708247069,56246.787920391915,56208.01708247069
2024-03-12 10:15:08,56180.527810771295,56208.01708247069,56180.527810771295
2024-03-12 10:20:53,56131.81310544487,56180.527810771295,56131.81310544487
2024-03-12 10:25:10,56083.05181837819,56131.81310544487,56083.05181837819
2024-03-12 10:30:12,56065.28478370406,56083.05181837819,56065.28478370406
2024-03-12 10:35:13,56121.65267746797,56065.28478370406,56121.65267746797
2024-03-12 10:40:22,56170.110792232255,56121.65267746797,56170.110792232255
2024-03-12 10:45:29,56173.10410043073,56170.110792232255,56173.10410043073
2024-03-12 10:50:36,56297.77401244564,56173.10410043073,56297.77401244564
2024-03-12 10:55:06,56219.38055605872,56297.77401244564,56219.38055605872
2024-03-12 11:00:13,56176.30826990585,56219.38055605872,56176.30826990585
2024-03-12 11:04:58,56188.96016435961,56176.30826990585,56188.96016435961
2024-03-12 11:09:55,56283.901774924285,56188.96016435961,56283.901774924285
2024-03-12 11:15:11,56365.29098486858,56283.901774924285,56365.29098486858
2024-03-12 11:21:11,56461.710626089945,56365.29098486858,56461.710626089945
2024-03-12 11:25:08,56533.38310455074,56461.710626089945,56533.38310455074
2024-03-12 11:30:05,56351.43277875111,56533.38310455074,56351.43277875111
2024-03-12 11:35:12,56441.59380365851,56351.43277875111,56441.59380365851
2024-03-12 11:40:08,56417.22385897687,56441.59380365851,56417.22385897687
2024-03-12 11:45:24,56376.168788960655,56417.22385897687,56376.168788960655
2024-03-12 11:49:58,56306.388565352354,56376.168788960655,56306.388565352354
2024-03-12 11:55:03,56358.61776573226,56306.388565352354,56358.61776573226
2024-03-12 12:00:15,56347.77340887161,56358.61776573226,56347.77340887161
2024-03-12 12:05:18,56406.80374741862,56347.77340887161,56406.80374741862
2024-03-12 12:09:55,56330.121824447524,56406.80374741862,56330.121824447524
2024-03-12 12:15:04,56239.38470599172,56330.121824447524,56239.38470599172
2024-03-12 12:20:05,56119.56744496199,56239.38470599172,56119.56744496199
2024-03-12 12:25:06,56172.80823268118,56119.56744496199,56172.80823268118
2024-03-12 12:30:07,55933.58506349817,56172.80823268118,55933.58506349817
2024-03-12 12:35:04,56205.69859862237,55933.58506349817,56205.69859862237
2024-03-12 12:40:20,56310.79191685749,56205.69859862237,56310.79191685749
2024-03-12 12:45:02,56389.554930880506,56310.79191685749,56389.554930880506
2024-03-12 12:50:08,56274.253670226586,56389.554930880506,56274.253670226586
2024-03-12 12:55:15,56370.30586588262,56274.253670226586,56370.30586588262
2024-03-12 13:00:51,56534.01209963597,56370.30586588262,56534.01209963597
2024-03-12 13:05:21,56469.326148760796,56534.01209963597,56469.326148760796
2024-03-12 13:11:01,56403.48579660807,56469.326148760796,56403.48579660807
2024-03-12 13:15:14,56548.99203513874,56403.48579660807,56548.99203513874
2024-03-12 13:20:27,56477.344565685904,56548.99203513874,56477.344565685904
2024-03-12 13:25:27,56552.01837515957,56477.344565685904,56552.01837515957
